2025,01,21,13,13,17,1114.024,-2.649,-0.574,-2.649,-0.574,0.013,0.053,3.975
2025,01,21,13,13,17,1216.014,-2.65,-0.574,-2.65,-0.574,0.012,0.053,3.975
2025,01,21,13,13,18,1312.927,-2.649,-0.574,-2.649,-0.574,0.013,0.055,3.959
2025,01,21,13,13,18,1409.268,-2.65,-0.574,-2.65,-0.574,0.013,0.053,3.991
2025,01,21,13,13,18,1510.566,-2.649,-0.575,-2.649,-0.575,0.012,0.051,3.991
2025,01,21,13,13,18,1611.314,-2.649,-0.575,-2.649,-0.575,0.012,0.049,3.964
2025,01,21,13,13,18,1713.828,-2.648,-0.574,-2.648,-0.574,0.014,0.046,3.975
2025,01,21,13,13,18,1811.515,-2.649,-0.575,-2.649,-0.575,0.015,0.048,3.964
2025,01,21,13,13,18,1909.806,-2.648,-0.574,-2.648,-0.574,0.015,0.048,3.991
2025,01,21,13,13,18,2009.101,-2.65,-0.573,-2.65,-0.573,0.015,0.047,3.991
2025,01,21,13,13,18,2112.682,-2.649,-0.575,-2.649,-0.575,0.013,0.039,3.98
2025,01,21,13,13,19,2226.768,-2.649,-0.574,-2.649,-0.574,0.015,0.038,3.97
2025,01,21,13,13,19,2317.949,-2.649,-0.575,-2.649,-0.575,0.014,0.033,3.97
2025,01,21,13,13,19,2409.545,-2.649,-0.575,-2.649,-0.575,0.013,0.035,3.985
2025,01,21,13,13,19,2509.273,-2.649,-0.575,-2.649,-0.575,0.014,0.037,3.964
2025,01,21,13,13,19,2617.144,-2.649,-0.575,-2.649,-0.575,0.013,0.038,3.959
2025,01,21,13,13,19,2709.201,-2.649,-0.575,-2.649,-0.575,0.012,0.04,3.985
2025,01,21,13,13,19,2815.522,-2.65,-0.574,-2.65,-0.574,0.012,0.036,3.985
2025,01,21,13,13,19,2909.008,-2.649,-0.575,-2.649,-0.575,0.012,0.034,3.985
2025,01,21,13,13,19,3009.797,-2.649,-0.575,-2.649,-0.575,0.012,0.035,3.991
