2024,11,18,16,46,34,793.610,-0.005,0.001,-0.005,0.001,0.017,-0.223,3.985
2024,11,18,16,46,34,893.888,-0.007,0.0,-0.007,0.0,0.015,-0.224,3.991
2024,11,18,16,46,34,994.540,-0.005,0.002,-0.005,0.002,0.016,-0.223,3.98
2024,11,18,16,46,34,1093.767,-0.005,0.001,-0.005,0.001,0.018,-0.222,3.991
2024,11,18,16,46,34,1193.268,-0.007,0.0,-0.007,0.0,0.018,-0.221,3.991
2024,11,18,16,46,35,1293.736,-0.005,0.001,-0.005,0.001,0.017,-0.22,3.991
2024,11,18,16,46,35,1393.777,-0.006,0.001,-0.006,0.001,0.018,-0.219,3.991
2024,11,18,16,46,35,1493.326,-0.005,0.001,-0.005,0.001,0.018,-0.223,3.991
2024,11,18,16,46,35,1593.627,-0.005,0.001,-0.005,0.001,0.018,-0.229,3.991
2024,11,18,16,46,35,1695.218,-0.006,0.001,-0.006,0.001,0.018,-0.229,3.991
2024,11,18,16,46,35,1792.812,0.0,-0.0,0.0,-0.0,0.018,-0.001,3.991
2024,11,18,16,46,35,1893.133,0.0,-0.0,0.0,-0.0,0.019,-0.006,3.991
2024,11,18,16,46,35,1992.864,0.001,-0.0,0.001,-0.0,0.019,-0.004,3.996
2024,11,18,16,46,35,2092.717,0.001,0.0,0.001,0.0,0.018,-0.005,3.991
2024,11,18,16,46,35,2192.363,-0.001,-0.001,-0.001,-0.001,0.017,-0.013,3.991
2024,11,18,16,46,36,2293.150,0.001,-0.0,0.001,-0.0,0.018,-0.014,3.991
2024,11,18,16,46,36,2392.139,0.001,0.0,0.001,0.0,0.017,-0.013,3.991
2024,11,18,16,46,36,2492.258,0.0,-0.001,0.0,-0.001,0.017,-0.012,3.991
2024,11,18,16,46,36,2592.215,0.001,0.0,0.001,0.0,0.018,-0.012,3.996
2024,11,18,16,46,36,2692.523,0.002,0.0,0.002,0.0,0.018,-0.011,3.991
2024,11,18,16,46,36,2792.369,0.0,0.0,0.0,0.0,0.017,-0.011,3.991
2024,11,18,16,46,36,2892.316,0.0,-0.001,0.0,-0.001,0.021,-0.016,3.991
2024,11,18,16,46,36,2991.862,-0.0,-0.001,-0.0,-0.001,0.02,-0.018,3.996
2024,11,18,16,46,36,3092.213,0.0,0.0,0.0,0.0,0.02,-0.018,3.991
2024,11,18,16,46,36,3191.834,0.0,0.0,0.0,0.0,0.017,-0.021,3.991
2024,11,18,16,46,37,3291.385,0.001,0.001,0.001,0.001,0.018,-0.022,3.991
2024,11,18,16,46,37,3392.065,0.001,0.0,0.001,0.0,0.017,-0.022,3.991
2024,11,18,16,46,37,3491.253,0.0,-0.0,0.0,-0.0,0.019,-0.023,3.991
2024,11,18,16,46,37,3591.361,0.001,0.0,0.001,0.0,0.018,-0.025,3.996
2024,11,18,16,46,37,3691.399,0.0,-0.0,0.0,-0.0,0.018,-0.025,3.991
2024,11,18,16,46,37,3791.296,-0.001,-0.001,-0.001,-0.001,0.019,-0.027,3.991
2024,11,18,16,46,37,3891.098,0.001,0.0,0.001,0.0,0.018,-0.03,3.991
2024,11,18,16,46,37,3990.582,0.0,-0.004,0.0,-0.004,0.019,0.054,3.399
2024,11,18,16,46,37,4091.114,-0.001,-0.002,-0.001,-0.002,0.017,1.14,3.537
2024,11,18,16,46,37,4190.582,-0.009,0.02,-0.009,0.02,0.015,2.353,3.494
2024,11,18,16,46,38,4290.837,-0.013,0.051,-0.013,0.051,0.012,3.165,3.5
2024,11,18,16,46,38,4390.853,-0.02,0.087,-0.02,0.087,0.012,3.699,3.489
2024,11,18,16,46,38,4490.599,-0.022,0.098,-0.022,0.098,0.022,3.735,3.489
2024,11,18,16,46,38,4591.277,-0.019,0.09,-0.019,0.09,0.021,1.627,3.468
2024,11,18,16,46,38,4690.470,-0.039,-0.001,-0.039,-0.001,0.0,0.102,3.415
2024,11,18,16,46,38,4790.685,-0.06,-0.092,-0.06,-0.092,-0.005,1.713,3.362
2024,11,18,16,46,38,4890.269,-0.057,-0.086,-0.057,-0.086,0.029,1.934,3.494
2024,11,18,16,46,38,4989.935,-0.061,-0.059,-0.061,-0.059,0.025,2.426,3.362
2024,11,18,16,46,38,5090.461,-0.065,-0.057,-0.065,-0.057,0.018,2.788,3.326
2024,11,18,16,46,38,5189.721,-0.061,-0.061,-0.061,-0.061,0.023,3.257,3.31
2024,11,18,16,46,39,5289.874,-0.061,-0.07,-0.061,-0.07,0.039,3.613,3.373
2024,11,18,16,46,39,5390.689,-0.057,-0.069,-0.057,-0.069,0.062,3.907,3.362
2024,11,18,16,46,39,5490.135,-0.055,-0.074,-0.055,-0.074,0.089,3.991,3.384
2024,11,18,16,46,39,5589.985,-0.058,-0.067,-0.058,-0.067,0.111,3.615,3.336
2024,11,18,16,46,39,5689.455,-0.057,-0.07,-0.057,-0.07,0.129,3.534,3.326
2024,11,18,16,46,39,5791.712,-0.056,-0.07,-0.056,-0.07,0.145,3.67,3.289
2024,11,18,16,46,39,5889.895,-0.058,-0.075,-0.058,-0.075,0.166,3.929,3.31
2024,11,18,16,46,39,5989.571,-0.057,-0.078,-0.057,-0.078,0.19,4.097,3.278
2024,11,18,16,46,39,6089.604,-0.057,-0.081,-0.057,-0.081,0.216,4.158,3.315
2024,11,18,16,46,39,6189.555,-0.056,-0.07,-0.056,-0.07,0.245,4.054,3.31
2024,11,18,16,46,40,6289.279,-0.056,-0.072,-0.056,-0.072,0.274,3.956,3.31
2024,11,18,16,46,40,6389.116,-0.055,-0.069,-0.055,-0.069,0.301,3.788,3.294
2024,11,18,16,46,40,6488.797,-0.056,-0.04,-0.056,-0.04,0.332,3.679,3.32
2024,11,18,16,46,40,6589.189,-0.056,-0.009,-0.056,-0.009,0.365,3.427,3.294
2024,11,18,16,46,40,6688.882,-0.054,0.017,-0.054,0.017,0.403,3.055,3.336
2024,11,18,16,46,40,6789.144,-0.052,0.043,-0.052,0.043,0.44,2.563,3.32
2024,11,18,16,46,40,6888.843,-0.048,0.066,-0.048,0.066,0.476,2.026,3.341
2024,11,18,16,46,40,6988.200,-0.044,0.086,-0.044,0.086,0.509,1.513,3.31
2024,11,18,16,46,40,7088.957,-0.04,0.101,-0.04,0.101,0.538,1.146,3.32
2024,11,18,16,46,40,7188.663,-0.035,0.111,-0.035,0.111,0.564,0.95,3.289
2024,11,18,16,46,41,7288.262,-0.033,0.124,-0.033,0.124,0.598,0.844,3.336
2024,11,18,16,46,41,7389.285,-0.034,0.13,-0.034,0.13,0.625,0.765,3.31
2024,11,18,16,46,41,7488.613,-0.026,0.131,-0.026,0.131,0.652,0.727,3.32
2024,11,18,16,46,41,7588.365,-0.024,0.134,-0.024,0.134,0.678,0.659,3.304
2024,11,18,16,46,41,7688.168,-0.023,0.129,-0.023,0.129,0.699,0.621,3.299
2024,11,18,16,46,41,7788.010,-0.023,0.124,-0.023,0.124,0.728,0.636,3.315
2024,11,18,16,46,41,7888.366,-0.044,0.148,-0.044,0.148,0.754,0.66,3.315
2024,11,18,16,46,41,7987.520,-0.02,0.111,-0.02,0.111,0.781,0.578,3.331
2024,11,18,16,46,41,8087.910,-0.02,0.104,-0.02,0.104,0.804,0.429,3.31
2024,11,18,16,46,41,8187.938,-0.028,0.115,-0.028,0.115,0.826,0.262,3.304
2024,11,18,16,46,42,8287.554,-0.02,0.102,-0.02,0.102,0.85,0.168,3.294
2024,11,18,16,46,42,8388.205,-0.028,0.099,-0.028,0.099,0.872,0.123,3.326
2024,11,18,16,46,42,8487.931,-0.029,0.085,-0.029,0.085,0.897,0.221,3.304
2024,11,18,16,46,42,8586.659,-0.034,0.088,-0.034,0.088,0.918,0.332,3.331
2024,11,18,16,46,42,8688.306,-0.031,0.08,-0.031,0.08,0.936,0.381,3.278
2024,11,18,16,46,42,8786.902,-0.037,0.094,-0.037,0.094,0.959,0.316,3.31
2024,11,18,16,46,42,8887.267,0.0,0.0,-0.032,0.092,0.984,0.179,3.294
2024,11,18,16,46,42,8986.963,0.017,-0.008,-0.015,0.084,1.007,0.087,3.299
2024,11,18,16,46,42,9086.935,0.012,0.001,-0.02,0.092,1.028,-0.001,3.304
2024,11,18,16,46,42,9186.807,-0.011,0.037,-0.043,0.129,1.048,-0.134,3.368
2024,11,18,16,46,43,9286.634,-0.011,0.036,-0.044,0.128,1.062,-0.315,3.352
2024,11,18,16,46,43,9386.608,-0.013,0.031,-0.045,0.122,1.069,-0.442,3.378
2024,11,18,16,46,43,9486.154,-0.004,0.019,-0.037,0.111,1.072,-0.49,3.347
2024,11,18,16,46,43,9586.140,0.003,0.009,-0.029,0.101,1.065,-0.533,3.362
2024,11,18,16,46,43,9685.944,0.009,-0.015,-0.023,0.076,1.053,-0.62,3.32
2024,11,18,16,46,43,9786.674,0.018,-0.034,-0.014,0.058,1.037,-0.59,3.331
2024,11,18,16,46,43,9887.636,0.028,-0.06,-0.004,0.032,1.013,-0.522,3.289
2024,11,18,16,46,43,9985.750,0.038,-0.066,0.005,0.025,0.995,-0.4,3.326
2024,11,18,16,46,43,10086.213,0.034,-0.07,0.001,0.022,0.97,-0.161,3.283
2024,11,18,16,46,43,10185.816,0.038,-0.072,0.006,0.02,0.944,0.313,3.31
2024,11,18,16,46,44,10285.763,0.019,-0.049,-0.013,0.042,0.92,0.673,3.278
2024,11,18,16,46,44,10385.508,-0.015,-0.039,-0.047,0.053,0.898,0.841,3.32
2024,11,18,16,46,44,10485.515,-0.012,-0.048,-0.045,0.044,0.873,0.991,3.294
2024,11,18,16,46,44,10585.469,-0.019,-0.027,-0.052,0.065,0.851,1.137,3.326
2024,11,18,16,46,44,10685.177,-0.022,-0.02,-0.055,0.072,0.825,1.348,3.294
2024,11,18,16,46,44,10785.854,-0.028,-0.016,-0.06,0.076,0.801,1.889,3.304
2024,11,18,16,46,44,10885.810,-0.019,-0.028,-0.052,0.063,0.77,2.112,3.257
2024,11,18,16,46,44,10985.507,-0.003,-0.022,-0.035,0.07,0.744,2.488,3.283
2024,11,18,16,46,44,11085.073,-0.116,-0.063,-0.148,0.029,0.719,2.799,3.278
2024,11,18,16,46,44,11185.337,-0.089,-0.074,-0.122,0.017,0.692,2.963,3.283
2024,11,18,16,46,45,11284.829,-0.082,-0.071,-0.115,0.02,0.666,2.919,3.262
2024,11,18,16,46,45,11384.865,-0.055,-0.085,-0.087,0.007,0.644,2.862,3.294
2024,11,18,16,46,45,11484.781,-0.032,-0.078,-0.064,0.013,0.623,2.459,3.278
2024,11,18,16,46,45,11584.707,-0.022,-0.065,-0.055,0.027,0.603,2.153,3.304
2024,11,18,16,46,45,11685.075,-0.005,-0.066,-0.037,0.026,0.578,1.967,3.273
2024,11,18,16,46,45,11785.107,0.012,-0.055,-0.02,0.037,0.555,1.921,3.278
2024,11,18,16,46,45,11884.263,0.022,-0.058,-0.011,0.034,0.532,1.763,3.267
2024,11,18,16,46,45,11984.417,0.024,-0.053,-0.008,0.039,0.511,1.753,3.283
2024,11,18,16,46,45,12084.764,0.031,-0.035,-0.001,0.057,0.489,1.542,3.267
2024,11,18,16,46,45,12183.825,0.035,-0.03,0.003,0.061,0.467,1.421,3.273
2024,11,18,16,46,46,12284.472,0.028,-0.027,-0.004,0.064,0.447,1.256,3.278
2024,11,18,16,46,46,12383.740,0.03,-0.029,-0.003,0.063,0.429,0.997,3.294
2024,11,18,16,46,46,12483.812,0.041,-0.022,0.008,0.07,0.408,0.47,3.289
2024,11,18,16,46,46,12584.112,0.039,-0.014,0.007,0.078,0.387,0.08,3.267
2024,11,18,16,46,46,12686.690,0.038,-0.013,0.005,0.078,0.362,-0.241,3.267
2024,11,18,16,46,46,12784.113,0.04,-0.014,0.008,0.077,0.338,-0.419,3.236
2024,11,18,16,46,46,12883.638,0.04,-0.014,0.008,0.078,0.317,-0.573,3.278
2024,11,18,16,46,46,12983.781,0.039,-0.014,0.007,0.078,0.295,-0.666,3.252
2024,11,18,16,46,46,13083.731,0.039,-0.012,0.006,0.08,0.275,-0.73,3.273
2024,11,18,16,46,46,13183.652,0.039,-0.012,0.007,0.079,0.252,-0.777,3.257
2024,11,18,16,46,47,13283.822,0.039,-0.013,0.006,0.079,0.23,-0.699,3.267
2024,11,18,16,46,47,13383.147,0.04,-0.014,0.008,0.078,0.208,-0.809,3.252
2024,11,18,16,46,47,13483.150,0.032,-0.017,-0.0,0.075,0.194,-0.96,3.283
2024,11,18,16,46,47,13583.236,0.028,-0.02,-0.004,0.072,0.17,-1.277,3.262
2024,11,18,16,46,47,13682.933,0.03,-0.021,-0.003,0.07,0.146,-1.338,3.273
2024,11,18,16,46,47,13783.217,0.03,-0.018,-0.002,0.073,0.118,-1.149,3.236
2024,11,18,16,46,47,13883.427,0.031,-0.021,-0.002,0.071,0.095,-1.028,3.262
